"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","wp-btn","listing-card--owner-info__firm-name","he-lazy-image src 2","list-view-header"
"https://www.hepsiemlak.com/izmir-bayrakli-osmangazi-satilik/daire/148203-109","19","3.800.000","30-01-2025","Satılık Daire","2 +
                          1","83 m²","16
                        Yaşında","5. Kat","İzmir / Bayraklı / Osmangazi Mah.","https://www.hepsiemlak.com/emlak-ofisi/alparslan-gayrimenkul-148203","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/0/2/8/4/1/23698fe0-4c12-403d-bf9b-86de9243726a.jpg","Whatsapp","Alparslan Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/9/1/9/8/3/4/1fc492a1-e153-4390-b149-86b35ab0f3a6.jpeg","Ultra Lüks Geniş 2+1 Satılık 2+1 Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-bostanli-satilik/daire/38856-2156","35","8.450.000","30-01-2025","Satılık Daire","3 +
                          1","160 m²","31
                        Yaşında","4. Kat","İzmir / Karşıyaka / Bostanlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-eksper-gayrimenkul-38856","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/8/8/3/0/9e34692c-6bfc-499f-a51a-bc63b02dfd09.jpeg","Whatsapp","Startkey Eksper Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/1/5/1/1/4/4/702f2e25-c3a1-4f25-8fdd-0e1971cb1d00.jpeg","Karşıyaka Bostanlı'da D.Gazlı 3+1 Satılık Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-basin-sitesi-satilik/daire/77108-805","27","5.750.000","30-01-2025","Satılık Daire","3 +
                          1","150 m²","35
                        Yaşında","Yüksek Giriş","İzmir / Karabağlar / Basın Sitesi Mah.","https://www.hepsiemlak.com/emlak-ofisi/l-emlak-77108","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/0/1/7/7/0/9e6fee13-bd90-41f9-823d-2b3ac8e54456.png","Whatsapp","Âlâ Emlak","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/5/5/1/1/4/4/1738222342-33011-44115599.jpeg","Basınsitesinde Full Yapılı Bahçeli Yazlık Gibi Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-arap-hasan-satilik/daire/83651-1320","27","3.100.000","30-01-2025","Satılık Daire","2 +
                          1","110 m²","35
                        Yaşında","Ara Kat","İzmir / Karabağlar / Arap Hasan Mah.","https://www.hepsiemlak.com/emlak-ofisi/almira-emlak-83651","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/5/6/3/8/0/42979d50-b404-4074-9a86-d7cc948d4f25.jpg","Whatsapp","Almira Emlak","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/7/5/1/1/4/4/1738223709-496032-44115731.jpeg","İnönü Cadde Paralelinde 2+1 100m2 Asansölü Bina Köşe Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-arap-hasan-satilik/daire/83651-1322","32","2.550.000","30-01-2025","Satılık Daire","2 +
                          1","130 m²","40
                        Yaşında","Kot 1","İzmir / Karabağlar / Arap Hasan Mah.","https://www.hepsiemlak.com/emlak-ofisi/almira-emlak-83651","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/5/6/3/8/0/42979d50-b404-4074-9a86-d7cc948d4f25.jpg","Whatsapp","Almira Emlak","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/8/5/1/1/4/4/1738224734848-44115854.jpg","Hatay Arap Hasan Mah. Bahçeli Doğalgazlı 2+1 Satılık Daire"
"https://www.hepsiemlak.com/izmir-konak-altintas-satilik/daire/9709-4900","24","2.850.000","30-01-2025","Satılık Daire","3 +
                          1","115 m²","35
                        Yaşında","1. Kat","İzmir / Konak / Altıntaş Mah.","https://www.hepsiemlak.com/emlak-ofisi/ucyol-gayrimenkul-9709","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/0/7/9/0/0/a3979765-1505-43f8-ac4e-5a235c082434.jpg","Whatsapp","Üçyol Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/9/5/1/1/4/4/5a0cac99-66b6-4085-8cd0-75c558192d3f.jpg","Altıntaş Mahallesinde Üçyol Metro Yakını 3+1 115 M2 Çift Cephe Doğalgazlı Bakımlı Satılık Daire"
"https://www.hepsiemlak.com/izmir-konak-mehmet-ali-akman-satilik/daire/34836-990","15","3.750.000","29-01-2025","Satılık Daire","3 +
                          1","120 m²","45
                        Yaşında","1. Kat","İzmir / Konak / Mehmet Ali Akman Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","","Fahrettin Altay'da Asmaçatı Gayrimenkul'den Satılık Daire"
"https://www.hepsiemlak.com/izmir-bornova-cinar-satilik/daire/117461-4057","25","2.850.000","30-01-2025","Satılık Daire","1 +
                          1","75 m²","10
                        Yaşında","2. Kat","İzmir / Bornova / Çınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-bornova-temsilciligi-117461","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/6/4/7/1/1/e3400cf3-6ede-454d-8f04-2da19d7c0136.jpg","Whatsapp","Turyap Bornova Temsilciliği","","Bornova Çamdibi'nde Metro Ve Adliye Yakını Satılık 1+1 Daire"
"https://www.hepsiemlak.com/izmir-urla-rustem-satilik/daire/125876-2421","35","5.900.000","30-01-2025","Satılık Daire","3 +
                          1","115 m²","22
                        Yaşında","Bahçe Katı","İzmir / Urla / Rüstem Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-4-125876","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/7/8/5/2/1/0342d86e-fbb2-43c5-93c2-fa0deaffdebc.jpg","Whatsapp","Kw Alesta-viya-orsa 4","","Urla'da Merkezi Noktada Villa Tadında Satılık Bahçe Katı"
"https://www.hepsiemlak.com/izmir-bornova-gazi-osman-pasa-satilik/mustakil-ev/150160-18","18","5.250.000","30-01-2025","Satılık Müstakil Ev","3 +
                          1","95 m²","30
                        Yaşında","","İzmir / Bornova / Gazi Osman Paşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/giyo-servet-gayrimenkul-150160","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/6/1/0/5/1/6278d7f6-1473-415b-884d-7f412648f758.jpg","Whatsapp","Giyo Servet Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/1/7/1/1/4/4/1738234743-929431-44117132.jpeg","Çamdibi Kapalı Pazaryeri Yakını 2katlı Satılık Müstakil Ev"
"https://www.hepsiemlak.com/izmir-selcuk-ataturk-satilik/daire/132456-1263","18","3.250.000","30-01-2025","Satılık Daire","3 +
                          1","120 m²","21
                        Yaşında","2. Kat","İzmir / Selçuk / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/armina-group-gayrimenkul-danismanligi-132456","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/4/2/3/1/44f94578-5275-4a45-99fe-29033830ede2.jpg","Whatsapp","Armina Group Gayrimenkul Danışmanlığı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/3/7/1/1/4/4/f4415593-c57a-4114-87d5-aeb51c1b0d8a.jpg","İzmir Selçuk Atatürk Mahallesinde Satılık Daire"
"https://www.hepsiemlak.com/izmir-bornova-kazimdirik-satilik/daire/21915-12387","14","3.800.000","29-01-2025","Satılık Daire","1 +
                          4","55 m²","9
                        Yaşında","Ara Kat","İzmir / Bornova / Kazımdirik Mah.","https://www.hepsiemlak.com/emlak-ofisi/fctu-21915","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/1/9/1/2/0/975f10a4-a45a-403a-a078-04bc3a2f88c3.jpg","Whatsapp","Fctu","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/5/4/1/1/4/4/1738180768-8647242-44114504.jpeg","Bornavada Üniversite Yakını Çift Cephe Satılık Daire"
"https://www.hepsiemlak.com/izmir-torbali-ertugrul-satilik/daire/150361-34","12","2.500.000","30-01-2025","Satılık Daire","2 +
                          1","100 m²","21
                        Yaşında","Çatı Katı","İzmir / Torbalı / Ertuğrul Mah.","https://www.hepsiemlak.com/emlak-ofisi/kunarlioglu-grup-gayrimenkul-150361","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/6/3/0/5/1/44fc9b4c-0450-4ac6-a45b-eb4fbe6360c6.jpg","Whatsapp","Künarlıoğlu Grup Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/1/8/1/1/4/4/8d419356-4526-460b-b0a4-775954897805.jpeg","Künarlıoğlu Gruptan-Ertuğrul Mah Su Deposu Mevkii 2+1 Dubleks"
"https://www.hepsiemlak.com/izmir-konak-guzelyali-satilik/daire/142036-323","31","4.950.000","30-01-2025","Satılık Daire","3 +
                          1","115 m²","35
                        Yaşında","3. Kat","İzmir / Konak / Güzelyalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/pozitif-gayrimenkul-142036","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/3/0/2/4/1/edd4bee6-7c8a-49e0-9390-abac517ce137.jpg","Whatsapp","Pozitif Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/2/8/1/1/4/4/e2a16460-ce37-4685-9023-1b85bae6cfc7.jpg","Güzelyalı Park Yanında Arakat Tadilatlı 3+1 Satılık Daire"
"https://www.hepsiemlak.com/izmir-menderes-gumuldur-fevzi-cakmak-satilik/daire/128739-442","19","3.750.000","30-01-2025","Satılık Daire","2 +
                          1","110 m²","25
                        Yaşında","Ara Kat","İzmir / Menderes / Gümüldür Fevzi Çakmak Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/2/8/1/1/4/4/230d02fa-19af-44d3-a236-1ec5f1965068.jpg","Rota Emlak'dan Deniz Tarafında Geniş  2+1 Satılık  Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-basin-sitesi-satilik/daire/136408-565","60","5.750.000","30-01-2025","Satılık Daire","3 +
                          1","180 m²","30
                        Yaşında","Bahçe Katı","İzmir / Karabağlar / Basın Sitesi Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/2/8/1/1/4/4/0c71db18-824d-4d75-84df-bad599419bf5.jpg","Kumsalım Emlak Dan Basınsitesinde Bahçeli Lüks Daire"
"https://www.hepsiemlak.com/izmir-odemis-suleyman-demirel-satilik/daire/109439-1167","25","6.500.000","30-01-2025","Satılık Daire","3 +
                          1","180 m²","Sıfır Bina","3. Kat","İzmir / Ödemiş / Süleyman Demirel Mah.","https://www.hepsiemlak.com/emlak-ofisi/akgun-noyan-gayrimenkul-109439","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/3/4/9/0/1/a7d7885f-0a3b-4224-bbb2-fb837b0acf14.jpg","Whatsapp","Akgün Noyan Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/4/8/1/1/4/4/66dc93c8-f2a7-433c-92f6-352d989e8f24.jpg","Süleyman Demirel Mahallesinde Lüks Satılık Ara Kat Daire"
"https://www.hepsiemlak.com/izmir-cesme-ciftlik-satilik/daire/148213-183","11","7.500.000","30-01-2025","Satılık Daire","2 +
                          1","100 m²","12
                        Yaşında","2. Kat","İzmir / Çeşme / Çiftlik Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-ata-gayrimenkul-148213","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/1/2/8/4/1/96cd97b1-8318-40df-ab74-342902c75b51.jpg","Whatsapp","Startkey Ata Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/3/8/1/1/4/4/1738245920807-44118390.jpg","Çeşme Çiftlikköy'de Satılık 2+1 Daire"
"https://www.hepsiemlak.com/izmir-konak-goztepe-satilik/daire/21655-3593","36","6.900.000","30-01-2025","Satılık Daire","3 +
                          1","150 m²","35
                        Yaşında","3. Kat","İzmir / Konak / Göztepe Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/1/9/1/1/4/4/1738256212285-44119124.jpg","Hıfsısıha Meydana Yakın Arakat Lüxs Satılık Daire"
"https://www.hepsiemlak.com/izmir-bornova-ataturk-satilik/daire/105206-190","40","4.500.000","30-01-2025","Satılık Daire","3 +
                          1","110 m²","26
                        Yaşında","2. Kat","İzmir / Bornova / Atatürk Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/2/9/1/1/4/4/996ca767-0b31-4281-8ee8-2f3052670199.jpeg","Bornova Atatürk'te Yavuz Cad.Satılık 3+1 Daire"
"https://www.hepsiemlak.com/izmir-menemen-yildirim-satilik/mustakil-ev/151111-23","40","1.650.000","29-01-2025","Satılık Müstakil Ev","2 +
                          1","120 m²","20
                        Yaşında","","İzmir / Menemen / Yıldırım Mah.","https://www.hepsiemlak.com/emlak-ofisi/alfa-gayrimenkul-151111/merve-kucukoglu-4271891","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/9/8/1/7/2/4/878a616e-e745-4e53-83b7-23ab9d2be5bf.jpg","Whatsapp","Alfa Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/4/4/1/1/4/4/1738178139114-44114421.jpg","Türkelli Köyü Satılık Bahçeli Köy Evi"
"https://www.hepsiemlak.com/izmir-karsiyaka-bostanli-satilik/daire/90478-2220","60","5.600.000","31-01-2025","Satılık Daire","3 +
                          1","110 m²","35
                        Yaşında","3. Kat","İzmir / Karşıyaka / Bostanlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-alfa-90478","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/7/4/0/9/0/260cd203-13d2-414a-befc-da6783ce5dd6.jpg","Whatsapp","Startkey Alfa","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/8/9/1/1/4/4/3302bd6a-8769-4011-a48f-e6f7f0c3d2fe.jpg","Karşıyaka, Bostanlı Şehitler Bulvarı Üzeri 3+1 Asansörlü Satılık Daire"
"https://www.hepsiemlak.com/izmir-buca-dumlupinar-satilik/daire/130324-863","34","3.000.000","31-01-2025","Satılık Daire","2 +
                          1","110 m²","11
                        Yaşında","3. Kat","İzmir / Buca / Dumlupınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/gunes-gayrimenkul-130324","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/2/3/0/3/1/14751a0f-cd5e-4b53-8363-5482313467a6.jpg","Whatsapp","Güneş Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/0/0/2/1/4/4/47cf760c-34a9-4f6f-b49d-eb80cd27c1f4.jpeg","Güneş'ten 110m2 2+1 K.Mutfak Üniversite Yakını Satılık Daire"
"https://www.hepsiemlak.com/izmir-buca-inkilap-satilik/daire/130324-872","36","4.250.000","31-01-2025","Satılık Daire","3 +
                          1","120 m²","21
                        Yaşında","4. Kat","İzmir / Buca / İnkılap Mah.","https://www.hepsiemlak.com/emlak-ofisi/gunes-gayrimenkul-130324","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/2/3/0/3/1/14751a0f-cd5e-4b53-8363-5482313467a6.jpg","Whatsapp","Güneş Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/0/0/2/1/4/4/2f543cf5-e5cd-4ed4-8491-420b70d5cae3.jpeg","Güneş Emlak'tan Şirinyer İzban Yanı 3+1 120 M2 Satılık Daire"
"https://www.hepsiemlak.com/izmir-buca-inkilap-satilik/daire/130324-874","26","2.575.000","31-01-2025","Satılık Daire","2 +
                          1","110 m²","31
                        Yaşında","Yüksek Giriş","İzmir / Buca / İnkılap Mah.","https://www.hepsiemlak.com/emlak-ofisi/gunes-gayrimenkul-130324","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/2/3/0/3/1/14751a0f-cd5e-4b53-8363-5482313467a6.jpg","Whatsapp","Güneş Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/0/0/2/1/4/4/a26cd11a-d1a5-418a-bba2-27eba4edc536.jpeg","Güneş'ten İzban Yakını 110 M2 2+1 Y.Giriş Satılık Bahçeli Daire"
"https://www.hepsiemlak.com/izmir-buca-kozagac-satilik/daire/68864-2490","26","2.575.000","31-01-2025","Satılık Daire","3 +
                          1","140 m²","26
                        Yaşında","3. Kat","İzmir / Buca / Kozağaç Mah.","https://www.hepsiemlak.com/emlak-ofisi/er-yapi-emlak-ofisi-buca-68864","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/6/8/8/6/0/7aa50cd9-6194-4743-8efc-1e8038c1ff7c.jpg","Whatsapp","Er Yapı Emlak Ofisi Buca","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/2/0/2/1/4/4/35845895-d454-4cc6-ba27-e9be4aa043ab.jpeg","Er Yapı Emlak Ofisinden Hasan Ağa Bahçesine Yürüme Mesafesinde"
"https://www.hepsiemlak.com/izmir-konak-murat-reis-satilik/daire/142036-324","22","2.550.000","31-01-2025","Satılık Daire","3 +
                          1","110 m²","40
                        Yaşında","2. Kat","İzmir / Konak / Murat Reis Mah.","https://www.hepsiemlak.com/emlak-ofisi/pozitif-gayrimenkul-142036","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/3/0/2/4/1/edd4bee6-7c8a-49e0-9390-abac517ce137.jpg","Whatsapp","Pozitif Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/4/0/2/1/4/4/1e3fe8ee-f82a-41ae-9c4c-358dcbfdc0ad.jpg","Çamlaraltı Kolej Yakını Arakat Doğalgazlı Satılık 3+1 Daire"
"https://www.hepsiemlak.com/izmir-seferihisar-turabiye-satilik/daire/145519-227","60","4.050.000","31-01-2025","Satılık Daire","3 +
                          1","130 m²","4
                        Yaşında","Çatı Katı","İzmir / Seferihisar / Turabiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/aykurt-gayrimenkul-yatirim-145519","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/1/5/5/4/1/3e05e2f9-abc1-49e6-bdd6-84106cfb8548.jpg","Whatsapp","Aykurt Gayrimenkul Yatırım","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/0/0/2/1/4/4/1040f521-e142-4bef-9b4d-df20a5278211.jpeg","Çarşı Merkezli E.Banyolu Kredi İmkanı Yüksek 3+1 Dublex Daire!"
"https://www.hepsiemlak.com/izmir-cigli-yeni-mahalle-satilik/daire/78126-1398","25","2.850.000","31-01-2025","Satılık Daire","2 +
                          1","100 m²","21
                        Yaşında","Ara Kat","İzmir / Çiğli / Yeni Mahalle Mah.","https://www.hepsiemlak.com/emlak-ofisi/turpa-emlak-menemen-temsilciligi-78126","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/2/1/8/7/0/94ef65e0-35b5-46d8-978e-5590d4a667e6.jpg","Whatsapp","Turpa Emlak Menemen Temsilciliği","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/7/0/2/1/4/4/1738309016-295769-44120711.jpeg","Çiğli Ataşehir De 2+1 98 M2 Merkezi Konumda Daire"
"https://www.hepsiemlak.com/izmir-buca-hurriyet-satilik/daire/85846-1954","9","2.850.000","31-01-2025","Satılık Daire","2 +
                          1","87 m²","8
                        Yaşında","Yüksek Giriş","İzmir / Buca / Hürriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/ozdemir-emlak-gayrimenkul-85846","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/4/8/5/8/0/10279389-4145-4398-810e-50e29a32302e.jpg","Whatsapp","Özdemir Emlak Gayrimenkul","","Buca Hürriyet Mahallesinde//izbana8-10dk Mesafede//balkonlu//8yıllık//2+1//yüksekgiriş Daire"
"https://www.hepsiemlak.com/izmir-konak-guzelyali-satilik/daire/89181-4418","31","4.950.000","29-01-2025","Satılık Daire","3 +
                          1","135 m²","31
                        Yaşında","3. Kat","İzmir / Konak / Güzelyalı Mah.","","","Whatsapp","","","Güzelyalı Park Yanı İçi Yapılı Ebebeyn Banyolu 3+1 Satılık Daire"
"https://www.hepsiemlak.com/izmir-konak-guzelyali-satilik/daire/89181-4419","31","4.950.000","29-01-2025","Satılık Daire","3 +
                          1","135 m²","31
                        Yaşında","3. Kat","İzmir / Konak / Güzelyalı Mah.","","","Whatsapp","","","Güzelyalı Park Yanı İçi Yapılı Ebebeyn Banyolu 3+1 Satılık Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-esenyali-satilik/daire/89181-4420","37","6.900.000","29-01-2025","Satılık Daire","3 +
                          1","150 m²","31
                        Yaşında","3. Kat","İzmir / Karabağlar / Esenyalı Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/2/3/1/1/4/4/f8c197a6-960a-44c6-97f2-87cf3262a3a1.jpg","Poligon Metro Yanı Full Yapılı Ara Kat 3+1 Satılık Geniş Daire"
"https://www.hepsiemlak.com/izmir-konak-atilla-satilik/daire/89181-4427","28","3.100.000","30-01-2025","Satılık Daire","3 +
                          1","120 m²","30
                        Yaşında","2. Kat","İzmir / Konak / Atilla Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/0/7/1/1/4/4/736d9776-edb3-4df9-b4bd-73bfb23c3105.jpg","Eşrefpaşa Cadde Üzeri Atilla Mahallesinde Asansörlü 3+1 110m2 Arakat Satılık Fırsat Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-bahcelievler-satilik/daire/140060-905","24","8.500.000","31-01-2025","Satılık Daire","3 +
                          1","150 m²","Sıfır Bina","Zemin","İzmir / Karabağlar / Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/akalin-insaat-gayrimenkul-140060","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/6/0/0/4/1/43b68d8f-e319-4ad0-ae07-561df772e6e5.jpg","Whatsapp","Akalın İnşaat Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/2/3/2/1/4/4/13097ac9-35e7-45e7-91ed-607b0f2f3c5d.jpg","Bahçelievler'de 3+1 Dubleks Ebeveyn Banyolu Lüks Satılık Daire"
